AGE2,ALCDAYS,ALCDAYS
18,91,1963
18,0,1491
18,1,398
18,2,302
18,3,221
18,4,139
18,5,110
18,6,54
18,10,53
18,8,47
18,7,41
18,9,19
18,15,19
18,12,16
18,20,10
18,11,9
18,18,4
18,14,3
18,30,3
18,13,2
18,17,2
18,19,1
18,22,1
18,25,1
18,28,1
19,91,1560
19,0,1418
19,1,394
19,2,373
19,3,276
19,4,178
19,5,149
19,6,82
19,10,79
19,7,63
19,8,56
19,15,34
19,12,31
19,9,22
19,20,20
19,14,11
19,18,9
19,30,7
19,13,6
19,16,5
19,11,2
19,22,2
19,25,2
19,17,1
20,0,1546
20,91,1284
20,2,430
20,1,413
20,3,320
20,4,193
20,5,188
20,6,100
20,10,97
20,8,80
20,7,63
20,15,59
20,12,34
20,20,31
20,9,17
20,13,10
20,14,10
20,11,7
20,25,7
20,16,4
20,18,4
20,30,4
20,19,2
20,22,2
20,29,2
20,17,1
20,23,1
20,27,1
20,28,1
21,0,1002
21,91,643
21,2,540
21,3,464
21,1,431
21,5,335
21,4,329
21,10,233
21,6,179
21,15,151
21,7,128
21,8,124
21,20,92
21,12,73
21,9,46
21,25,32
21,18,22
21,11,20
21,14,20
21,13,19
21,16,18
21,17,15
21,30,12
21,28,7
21,24,5
21,19,4
21,21,4
21,22,4
21,26,4
21,23,3
21,29,3
21,27,2
22-23,0,2395
22-23,91,1172
22-23,2,1078
22-23,1,909
22-23,3,903
22-23,4,671
22-23,5,627
22-23,10,437
22-23,6,331
22-23,8,324
22-23,15,298
22-23,7,258
22-23,20,199
22-23,12,197
22-23,9,116
22-23,25,63
22-23,30,55
22-23,18,49
22-23,14,44
22-23,13,39
22-23,11,38
22-23,16,33
22-23,17,29
22-23,22,21
22-23,23,16
22-23,24,15
22-23,21,13
22-23,19,12
22-23,28,11
22-23,26,8
22-23,27,7
22-23,29,2
24-25,0,2586
24-25,2,1155
24-25,91,1059
24-25,1,959
24-25,3,881
24-25,4,751
24-25,5,654
24-25,10,532
24-25,6,363
24-25,15,330
24-25,8,298
24-25,20,261
24-25,7,252
24-25,12,194
24-25,9,112
24-25,25,102
24-25,18,61
24-25,13,47
24-25,16,46
24-25,14,45
24-25,30,43
24-25,11,39
24-25,17,30
24-25,28,26
24-25,24,23
24-25,22,18
24-25,23,14
24-25,27,14
24-25,19,10
24-25,26,10
24-25,21,8
24-25,29,4
26-29,0,2799
26-29,2,1220
26-29,91,1115
26-29,1,1021
26-29,3,933
26-29,4,711
26-29,5,652
26-29,10,523
26-29,20,358
26-29,6,347
26-29,15,323
26-29,8,319
26-29,7,259
26-29,12,232
26-29,25,122
26-29,9,101
26-29,30,85
26-29,18,69
26-29,14,56
26-29,16,49
26-29,13,48
26-29,28,40
26-29,11,34
26-29,17,25
26-29,22,21
26-29,24,20
26-29,26,20
26-29,27,20
26-29,23,18
26-29,21,17
26-29,19,16
26-29,29,16
30-34,0,3563
30-34,2,1494
30-34,91,1321
30-34,1,1220
30-34,3,1009
30-34,4,866
30-34,5,790
30-34,10,629
30-34,20,426
30-34,8,409
30-34,15,399
30-34,6,378
30-34,12,295
30-34,7,270
30-34,25,203
30-34,9,121
30-34,30,120
30-34,14,88
30-34,18,66
30-34,16,64
30-34,28,64
30-34,13,50
30-34,11,45
30-34,22,41
30-34,17,40
30-34,24,37
30-34,27,37
30-34,26,27
30-34,29,22
30-34,21,19
30-34,23,19
30-34,19,18
35-49,0,9383
35-49,91,3592
35-49,2,3462
35-49,1,3008
35-49,3,2346
35-49,4,2211
35-49,5,1801
35-49,10,1384
35-49,20,1119
35-49,15,993
35-49,8,953
35-49,6,887
35-49,12,698
35-49,25,572
35-49,7,562
35-49,30,425
35-49,9,270
35-49,18,181
35-49,28,180
35-49,16,173
35-49,14,167
35-49,13,107
35-49,22,99
35-49,24,96
35-49,27,92
35-49,26,89
35-49,11,80
35-49,17,70
35-49,29,66
35-49,21,63
35-49,19,47
35-49,23,45
50-64,0,4304
50-64,91,1501
50-64,2,1119
50-64,1,1079
50-64,3,809
50-64,4,798
50-64,5,628
50-64,10,516
50-64,20,492
50-64,8,381
50-64,6,345
50-64,15,345
50-64,30,327
50-64,25,304
50-64,12,284
50-64,7,228
50-64,9,108
50-64,28,100
50-64,16,82
50-64,14,57
50-64,27,54
50-64,18,53
50-64,24,50
50-64,26,45
50-64,29,45
50-64,22,44
50-64,13,38
50-64,11,28
50-64,21,27
50-64,17,21
50-64,23,13
50-64,19,12
65+,0,1526
65+,91,594
65+,1,302
65+,2,287
65+,3,217
65+,30,206
65+,4,205
65+,20,157
65+,5,153
65+,25,118
65+,10,110
65+,6,84
65+,15,84
65+,8,70
65+,12,66
65+,28,52
65+,7,49
65+,16,27
65+,14,25
65+,26,24
65+,9,20
65+,22,20
65+,29,18
65+,24,16
65+,27,11
65+,18,10
65+,21,8
65+,17,7
65+,13,6
65+,11,4
65+,19,4
65+,23,4
